"","y","x1","x2"
"2796",0,8,16.3912506104
"2797",0,NA,16.3912506104
"2798",0,NA,16.3912506104
"2799",0,9,16.40625
"2800",0,6,16.40625
"2801",0,3,16.40625
"2802",0,5,16.40625
"2803",0,4,16.40625
"2804",0,5,16.40625
"2805",0,7,16.40625
"2806",0,6,16.40625
"2807",0,6,16.40625
"2808",0,2,16.40625
"2809",0,2,16.40625
"2810",0,3,16.40625
"2811",0,4,16.40625
"2812",0,5,16.40625
"2813",0,6,16.40625
"2814",0,12,15.1749992371
"2815",0,12,15.1749992371
"2816",0,12,15.1749992371
"2817",0,16,15.1749992371
"2818",0,4,15.1749992371
"2819",0,7,15.1749992371
"2820",0,9,15.1749992371
"2821",0,9,15.1749992371
"2822",0,9,15.1749992371
"2823",0,9,15.1749992371
"2824",0,3,15.1749992371
"2825",0,4,15.1749992371
"2826",0,8,15.1749992371
"2827",0,12,15.1749992371
"2828",0,2,11.123749733
"2829",0,2,11.123749733
"2830",0,2,11.123749733
"2831",0,2,11.123749733
"2832",0,2,11.123749733
"2833",0,2,11.123749733
"2834",0,2,11.123749733
"2835",0,4,11.123749733
"2836",0,4,11.123749733
"2837",0,2,11.123749733
"2838",0,4,12.1200008392
"2839",0,2,12.1200008392
"2840",0,2,12.1200008392
"2841",0,2,12.1200008392
"2842",0,5,12.1200008392
"2843",0,3,12.1200008392
"2844",0,5,12.1200008392
"2845",0,5,12.1200008392
"2846",0,4,12.1200008392
"2847",0,2,12.1200008392
"2848",0,3,12.1200008392
"2849",0,4,12.1200008392
"2850",0,4,12.1200008392
"2851",0,4,12.1200008392
"2852",0,4,12.1200008392
"2853",0,NA,12.1200008392
"2854",0,5,12.1200008392
"2855",0,4,14.3587493896
"2856",0.0407823228137212,3,14.3587493896
"2857",0,4,14.3587493896
"2858",0,4,14.3587493896
"2859",0,4,14.3587493896
"2860",0,4,14.3587493896
"2861",0,4,14.3587493896
"2862",0,3,14.3587493896
"2863",0,4,14.3587493896
"2864",0,2,14.3587493896
"2865",0,2,14.3587493896
"2866",0,2,14.3587493896
"2867",0,2,14.3587493896
"2868",0.0188731883386023,2,14.3587493896
"2869",0,2,14.3587493896
"2870",0,2,14.3587493896
"2871",0,2,14.3587493896
"2872",0,4,14.3587493896
"2873",0,3,16.2724990845
"2874",0,2,16.2724990845
"2875",0,NA,16.2724990845
"2876",0,2,16.2724990845
"2877",0,2,16.2724990845
"2878",0,2,16.2724990845
"2879",0,2,16.2724990845
"2880",0,2,16.2724990845
"2881",0,3,16.2724990845
"2882",0,3,16.2724990845
"2883",0,5,16.2724990845
"2884",0,2,16.2724990845
"2885",0,2,16.2724990845
"2886",0,3,16.2724990845
"2887",0,3,16.2724990845
"2888",0,3,16.2724990845
"2889",0,3,16.2724990845
"2890",0,3,16.2724990845
"2891",0,4,16.2724990845
"2892",0,3,16.2724990845
"2893",0,3,16.2724990845
"2894",0,2,16.2724990845
"2895",0.120683754748335,3,16.2724990845
"2896",0,3,16.2724990845
"2897",0,3,16.2724990845
"2898",0,2,17.5399990082
"2899",0,7,17.5399990082
"2900",0,6,17.5399990082
"2901",0,7,17.5399990082
"2902",0,7,17.5399990082
"2903",0,4,17.5399990082
"2904",0,4,17.5399990082
"2905",0,4,17.5399990082
"2906",0,4,17.5399990082
"2907",0,3,17.5399990082
"2908",0,3,17.5399990082
"2909",0,5,17.5399990082
"2910",0,4,17.5399990082
"2911",0,4,17.5399990082
"2912",0,3,17.5399990082
"2913",0,4,17.5399990082
"2914",0,5,17.5399990082
"2915",0,7,17.5399990082
"2916",0,7,17.5399990082
"2917",0,9,17.5399990082
"2918",0,9,17.5399990082
"2919",0,8,17.5399990082
"2920",0,3,17.5399990082
"2921",0,4,17.5399990082
"2922",0,4,17.5399990082
"2923",0,4,17.5399990082
"2924",0,4,17.5399990082
"2925",0,5,17.5399990082
"2926",0,6,17.5399990082
"2927",0,8,17.5399990082
"2928",0,5,16.9112510681
"2929",0,5,16.9112510681
"2930",0,7,16.9112510681
"2931",0,7,16.9112510681
"2932",0,7,16.9112510681
"2933",0,8,16.9112510681
"2934",0,4,16.9112510681
"2935",0,5,16.9112510681
"2936",0,5,16.9112510681
"2937",0,3,16.9112510681
"2938",0,2,16.9112510681
"2939",0,2,16.9112510681
"2940",0,5,16.9112510681
"2941",0,6,16.9112510681
"2942",0,6,16.9112510681
"2943",0,7,16.9112510681
"2944",0,8,16.9112510681
"2945",0,4,16.9112510681
"2946",0,3,16.9112510681
"2947",0,3,16.9112510681
"2948",0,5,16.9112510681
"2949",0,6,16.9112510681
"2950",0,6,16.9112510681
"2951",0,7,16.9112510681
"2952",0,4,16.9112510681
"2953",0,3,16.9112510681
"2954",0,7,15.1712503433
"2955",0,8,15.1712503433
"2956",0,12,15.1712503433
"2957",0,12,15.1712503433
"2958",0,12,15.1712503433
"2959",0,21,15.1712503433
"2960",0,8,15.1712503433
"2961",0,8,15.1712503433
"2962",0,8,15.1712503433
"2963",0,3,15.1712503433
"2964",0,4,15.1712503433
"2965",0,3,15.1712503433
"2966",0,5,15.1712503433
"2967",0.08929131934224,10,15.1712503433
"2968",0,4,10.7525005341
"2969",0,4,10.7525005341
"2970",0,4,10.7525005341
"2971",0,3,10.7525005341
"2972",0.0794690284383836,3,10.7525005341
"2973",0,4,10.7525005341
"2974",0,7,10.7525005341
"2975",0,7,10.7525005341
"2976",0,8,10.7525005341
"2977",0,7,10.7525005341
"2978",0,5,10.7525005341
"2979",0,4,10.7525005341
"2980",0,4,10.7525005341
"2981",0,5,10.7525005341
"2982",0,3,10.7525005341
"2983",0,3,10.7525005341
"2984",0,3,10.7525005341
"2985",0,2,10.7525005341
"2986",0,2,10.7525005341
"2987",0,3,10.7525005341
"2988",0,3,10.7525005341
"2989",0,3,10.7525005341
"2990",0,3,10.7525005341
"2991",0,3,10.7525005341
"2992",0,3,10.7525005341
"2993",0,3,12.0912504196
"2994",0,2,12.0912504196
"2995",0,3,12.0912504196
"2996",0,3,12.0912504196
"2997",0,3,12.0912504196
"2998",0,3,12.0912504196
"2999",0,3,12.0912504196
"3000",0,3,12.0912504196
"3001",0,3,12.0912504196
"3002",0,3,12.0912504196
"3003",0,4,12.0912504196
"3004",0,4,12.0912504196
"3005",0,2,12.0912504196
"3006",0,4,12.0912504196
"3007",0,2,12.0912504196
"3008",0,3,12.0912504196
"3009",0,3,12.0912504196
"3010",0,2,12.0912504196
"3011",0,4,12.0912504196
"3012",0.0233922254252431,4,12.0912504196
"3013",0,5,12.0912504196
"3014",0,5,14.5524997711
"3015",0,5,14.5524997711
"3016",0,3,14.5524997711
"3017",0,3,14.5524997711
"3018",0,3,14.5524997711
"3019",0,3,14.5524997711
"3020",0,3,14.5524997711
"3021",0,2,14.5524997711
"3022",0,2,14.5524997711
"3023",0,3,14.5524997711
"3024",0,3,14.5524997711
"3025",0,4,14.5524997711
"3026",0,4,14.5524997711
"3027",0,3,14.5524997711
"3028",0,3,14.5524997711
"3029",0,3,14.5524997711
"3030",0,4,14.5524997711
"3031",0,4,14.5524997711
"3032",0,3,14.5524997711
"3033",0,3,14.5524997711
"3034",0,3,14.5524997711
"3035",0.06903607148398,2,14.5524997711
"3036",0,2,15.9600000381
"3037",0,3,15.9600000381
"3038",0,4,15.9600000381
"3039",0,4,15.9600000381
"3040",0,4,15.9600000381
"3041",0,4,15.9600000381
"3042",0,3,15.9600000381
"3043",0,3,15.9600000381
"3044",0,4,15.9600000381
"3045",0,5,15.9600000381
"3046",0,4,15.9600000381
"3047",0,4,15.9600000381
"3048",0.00273435729037182,4,15.9600000381
"3049",0,4,15.9600000381
"3050",0,3,15.9600000381
"3051",0,3,15.9600000381
"3052",0,3,15.9600000381
"3053",0,3,15.9600000381
"3054",0,3,15.9600000381
"3055",0,3,15.9600000381
"3056",0,3,15.9600000381
"3057",0,3,15.9600000381
"3058",0,4,15.9600000381
"3059",0,3,15.9600000381
"3060",0,3,15.9600000381
"3061",0,2,15.9600000381
"3062",0,2,15.9600000381
"3063",0,3,15.9600000381
"3064",0,3,15.9600000381
"3065",0,4,17.0550003052
"3066",0,9,17.0550003052
"3067",0,9,17.0550003052
"3068",0,9,17.0550003052
"3069",0,9,17.0550003052
"3070",0,11,17.0550003052
"3071",0,12,17.0550003052
"3072",0,12,17.0550003052
"3073",0,12,17.0550003052
"3074",0,12,17.0550003052
"3075",0,10,17.0550003052
"3076",0,10,17.0550003052
"3077",0,4,17.0550003052
"3078",0,7,17.0550003052
"3079",0,8,17.0550003052
"3080",0,15,17.0550003052
"3081",0,15,17.0550003052
"3082",0,10,17.0550003052
"3083",0,10,17.0550003052
"3084",0,11,17.0550003052
"3085",0,11,17.0550003052
"3086",0,11,17.0550003052
"3087",0,4,17.0550003052
"3088",0,4,17.0550003052
"3089",0,6,17.0550003052
"3090",0,6,17.0550003052
"3091",0,5,17.0550003052
"3092",0,4,17.0550003052
"3093",0,6,17.0550003052
"3094",0,6,15.8824996948
"3095",0,6,15.8824996948
"3096",0,6,15.8824996948
"3097",0,8,15.8824996948
"3098",0,10,15.8824996948
"3099",0,10,15.8824996948
"3100",0,10,15.8824996948
"3101",0,4,15.8824996948
"3102",0,4,15.8824996948
"3103",0,7,15.8824996948
"3104",0,3,15.8824996948
"3105",0,3,15.8824996948
"3106",0,4,15.8824996948
"3107",0,4,15.8824996948
"3108",0,6,15.8824996948
"3109",0,5,15.8824996948
"3110",0,7,15.8824996948
"3111",0,4,15.8824996948
"3112",0,7,14.0150003433
"3113",0,9,14.0150003433
"3114",0,9,14.0150003433
"3115",0.0516502475402288,10,14.0150003433
"3116",0,NA,14.0150003433
"3117",0,NA,14.0150003433
"3118",0,5,14.0150003433
"3119",0,6,14.0150003433
"3120",0,5,14.0150003433
"3121",0,5,14.0150003433
"3122",0,10,14.0150003433
"3123",0,3,14.0150003433
"3124",0,2,11.0499992371
"3125",0,1,11.0499992371
"3126",0,1,11.0499992371
"3127",0,1,11.0499992371
"3128",0,1,11.0499992371
"3129",0,1,11.0499992371
"3130",0,1,11.0499992371
"3131",0,1,11.0499992371
"3132",0,1,11.0499992371
"3133",0,1,11.0499992371
"3134",0,1,11.0499992371
"3135",0,1,11.0499992371
"3136",0.0964550459196473,1,11.0499992371
"3137",0,1,11.0499992371
"3138",0,1,11.0499992371
"3139",0,1,11.0499992371
"3140",0,2,11.0499992371
"3141",0,1,11.0499992371
"3142",0,1,11.0499992371
"3143",0,1,11.0499992371
"3144",0,1,11.0499992371
"3145",0,1,11.0499992371
"3146",0,1,11.0499992371
"3147",0,1,11.0499992371
"3148",0,1,12.2737503052
"3149",0,1,12.2737503052
"3150",0,1,12.2737503052
"3151",0,2,12.2737503052
"3152",0,4,12.2737503052
"3153",0,2,12.2737503052
"3154",0,3,12.2737503052
"3155",0,3,12.2737503052
"3156",0,6,12.2737503052
"3157",0,7,12.2737503052
"3158",0,7,12.2737503052
"3159",0,4,12.2737503052
"3160",0,4,12.2737503052
"3161",0,2,12.2737503052
"3162",0,2,12.2737503052
"3163",0,3,12.2737503052
"3164",0,3,12.2737503052
"3165",0,3,12.2737503052
"3166",0,4,12.2737503052
"3167",0,4,12.2737503052
"3168",0,4,12.2737503052
"3169",0,4,12.2737503052
"3170",0,3,12.2737503052
"3171",0,3,14.3199996948
"3172",0,3,14.3199996948
"3173",0,5,14.3199996948
"3174",0,3,14.3199996948
"3175",0,3,14.3199996948
"3176",0,3,14.3199996948
"3177",0,NA,14.3199996948
"3178",0,NA,14.3199996948
"3179",0,NA,14.3199996948
"3180",0,3,14.3199996948
"3181",0,3,14.3199996948
"3182",0,3,14.3199996948
"3183",0,3,14.3199996948
"3184",0,3,14.3199996948
"3185",0,4,14.3199996948
"3186",0,4,14.3199996948
"3187",0,2,14.3199996948
"3188",0,2,14.3199996948
"3189",0,2,14.3199996948
"3190",0,2,16.3787498474
"3191",0,4,16.3787498474
"3192",0,3,16.3787498474
"3193",0,3,16.3787498474
"3194",0,2,16.3787498474
"3195",0,2,16.3787498474
"3196",0,2,16.3787498474
"3197",0,2,16.3787498474
"3198",0,2,16.3787498474
"3199",0,2,16.3787498474
"3200",0,4,16.3787498474
"3201",0,4,16.3787498474
"3202",0,4,16.3787498474
"3203",0,4,16.3787498474
"3204",0,4,16.3787498474
"3205",0,4,16.3787498474
"3206",0,3,16.3787498474
"3207",0,3,16.3787498474
"3208",0,2,16.3787498474
"3209",0.0117338578962745,2,16.3787498474
"3210",0,2,16.3787498474
"3211",0,2,16.3787498474
"3212",0,2,16.3787498474
"3213",0,2,16.3787498474
"3214",0,2,16.3787498474
"3215",0,2,16.3787498474
"3216",0,4,16.3787498474
"3217",0,3,17.2662506104
"3218",0,3,17.2662506104
"3219",0,2,17.2662506104
"3220",0,2,17.2662506104
"3221",0,3,17.2662506104
"3222",0,3,17.2662506104
"3223",0,3,17.2662506104
"3224",0,3,17.2662506104
"3225",0,NA,17.2662506104
"3226",0,4,17.2662506104
"3227",0,NA,17.2662506104
"3228",0,NA,17.2662506104
"3229",0,NA,17.2662506104
"3230",0,6,17.2662506104
"3231",0,6,17.2662506104
"3232",0,6,17.2662506104
"3233",0,6,17.2662506104
"3234",0,6,17.2662506104
"3235",0,6,17.2662506104
"3236",0,7,17.2662506104
"3237",0,7,17.2662506104
"3238",0,6,17.2662506104
"3239",0,5,17.2662506104
"3240",0,4,17.2662506104
"3241",0,4,17.2662506104
"3242",0,4,17.2662506104
"3243",0,4,16.5587501526
"3244",0,4,16.5587501526
"3245",0,4,16.5587501526
"3246",0,NA,16.5587501526
"3247",0,6,16.5587501526
"3248",0,6,16.5587501526
"3249",0,6,16.5587501526
"3250",0,7,16.5587501526
"3251",0,9,16.5587501526
"3252",0,9,16.5587501526
"3253",0,3,16.5587501526
"3254",0,3,16.5587501526
"3255",0,3,16.5587501526
"3256",0,4,16.5587501526
"3257",0,4,15.2325000763
"3258",0,13,15.2325000763
"3259",0,6,15.2325000763
"3260",0,8,15.2325000763
"3261",0,8,15.2325000763
"3262",0,5,15.2325000763
"3263",0,5,15.2325000763
"3264",0.0710658561171669,5,15.2325000763
"3265",0,9,15.2325000763
"3266",0,3,10.6875
"3267",0,5,10.6875
"3268",0,4,10.6875
"3269",0,5,10.6875
"3270",0,6,10.6875
"3271",0,6,10.6875
"3272",0,6,10.6875
"3273",0,5,10.6875
"3274",0,5,10.6875
"3275",0,2,10.6875
"3276",0,3,10.6875
"3277",0,3,10.6875
"3278",0.104730618098092,6,10.6875
"3279",0,6,12.2287502289
"3280",0,3,12.2287502289
"3281",0,3,12.2287502289
"3282",0,4,12.2287502289
"3283",0,5,12.2287502289
"3284",0,9,12.2287502289
"3285",0,3,12.2287502289
"3286",0.0550286457443568,2,12.2287502289
"3287",0,4,12.2287502289
"3288",0,3,12.2287502289
"3289",0.0339281513480322,4,12.2287502289
"3290",0.0530454888475662,4,12.2287502289
"3291",0,4,12.2287502289
"3292",0,4,12.2287502289
"3293",0,4,12.2287502289
"3294",0,4,12.2287502289
"3295",0,4,12.2287502289
"3296",0,5,12.2287502289
"3297",0,4,12.2287502289
"3298",0,4,12.2287502289
"3299",0,4,12.2287502289
"3300",0,4,14.4087505341
"3301",0,5,14.4087505341
"3302",0,4,14.4087505341
"3303",0,5,14.4087505341
"3304",0,1,14.4087505341
"3305",0,4,14.4087505341
"3306",0,4,14.4087505341
"3307",0,3,14.4087505341
"3308",0,4,14.4087505341
"3309",0,3,14.4087505341
"3310",0,4,14.4087505341
"3311",0,3,14.4087505341
"3312",0,3,14.4087505341
"3313",0,2,14.4087505341
"3314",0,4,14.4087505341
"3315",0,3,14.4087505341
"3316",0,2,14.4087505341
"3317",0,3,14.4087505341
"3318",0,2,14.4087505341
"3319",0,3,14.4087505341
"3320",0,4,14.4087505341
"3321",0,4,14.4087505341
"3322",0,4,14.4087505341
"3323",0,7,14.4087505341
"3324",0,6,14.4087505341
"3325",0,5,14.4087505341
"3326",0,5,14.4087505341
"3327",0,4,16.9137496948
"3328",0,4,16.9137496948
"3329",0,4,16.9137496948
"3330",0,4,16.9137496948
"3331",0,4,16.9137496948
"3332",0,4,16.9137496948
"3333",0,4,16.9137496948
"3334",0,5,16.9137496948
"3335",0,5,16.9137496948
"3336",0,5,16.9137496948
"3337",0,5,16.9137496948
"3338",0.0526237994617048,5,16.9137496948
"3339",0,6,16.9137496948
"3340",0,6,16.9137496948
"3341",0,5,16.9137496948
"3342",0,7,16.9137496948
"3343",0,6,16.9137496948
"3344",0,6,16.9137496948
"3345",0,9,16.9137496948
"3346",0,2,16.9137496948
"3347",0,9,16.9137496948
"3348",0,2,16.9137496948
"3349",0,3,16.9137496948
"3350",0,3,16.9137496948
"3351",0,3,16.9137496948
"3352",0,3,16.9137496948
"3353",0,4,16.9137496948
"3354",0,4,16.9137496948
"3355",0,4,16.9137496948
"3356",0,4,17.2549991608
"3357",0,4,17.2549991608
"3358",0,3,17.2549991608
"3359",0,3,17.2549991608
"3360",0,5,17.2549991608
"3361",0,3,17.2549991608
"3362",0,3,17.2549991608
"3363",0,5,17.2549991608
"3364",0,4,17.2549991608
"3365",0.0312843733287132,4,17.2549991608
"3366",0,3,17.2549991608
"3367",0,4,17.2549991608
"3368",0,4,17.2549991608
"3369",0,2,17.2549991608
"3370",0,2,17.2549991608
"3371",0,2,17.2549991608
"3372",0,2,17.2549991608
"3373",0,4,17.2549991608
"3374",0,4,17.2549991608
"3375",0,6,17.2549991608
"3376",0,8,17.2549991608
"3377",0,8,17.2549991608
"3378",0,NA,17.2549991608
"3379",0,8,17.2549991608
"3380",0,3,17.2549991608
"3381",0,3,17.2549991608
"3382",0,2,17.2549991608
"3383",0,3,17.2549991608
"3384",0,3,17.2549991608
"3385",0,3,17.2549991608
"3386",0,3,16.9087486267
"3387",0,4,16.9087486267
"3388",0,4,16.9087486267
"3389",0,3,16.9087486267
"3390",0,5,16.9087486267
"3391",0,10,16.9087486267
"3392",0,11,16.9087486267
"3393",0,14,16.9087486267
"3394",0,5,16.9087486267
"3395",0,8,16.9087486267
"3396",0,5,16.9087486267
"3397",0,5,16.9087486267
"3398",0,6,16.9087486267
"3399",0,3,16.9087486267
"3400",0,8,16.9087486267
"3401",0,8,16.9087486267
"3402",0,14,15.6187496185
"3403",0.0669186306579492,NA,15.6187496185
"3404",0,7,15.6187496185
"3405",0,17,15.6187496185
"3406",0,NA,15.6187496185
"3407",0,7,15.6187496185
"3408",0,NA,15.6187496185
"3409",0,NA,15.6187496185
"3410",0,2,11.4949989319
"3411",0.13173256242402,7,11.4949989319
"3412",0,6,11.4949989319
"3413",0,6,11.4949989319
"3414",0,4,11.4949989319
"3415",0,5,11.4949989319
"3416",0,5,11.4949989319
"3417",0,4,11.4949989319
"3418",0.0602788851742885,5,11.4949989319
"3419",0,7,11.4949989319
"3420",0,4,11.4949989319
"3421",0,2,11.4949989319
"3422",0,4,11.4949989319
"3423",0,3,11.4949989319
"3424",0,4,12.6875
"3425",0,4,12.6875
"3426",0,4,12.6875
"3427",0,4,12.6875
"3428",0,2,12.6875
"3429",0,2,12.6875
"3430",0,6,12.6875
"3431",0,4,12.6875
"3432",0,2,12.6875
"3433",0,5,12.6875
"3434",0,5,12.6875
"3435",0,NA,14.4912500381
"3436",0,4,14.4912500381
"3437",0,4,14.4912500381
"3438",0,4,14.4912500381
"3439",0,NA,14.4912500381
"3440",0,NA,14.4912500381
"3441",0,NA,14.4912500381
"3442",0,NA,14.4912500381
"3443",0,NA,14.4912500381
"3444",0,NA,14.4912500381
"3445",0,3,14.4912500381
"3446",0,3,14.4912500381
"3447",0,3,14.4912500381
"3448",0,4,14.4912500381
"3449",0,5,14.4912500381
"3450",0,5,14.4912500381
"3451",0,5,14.4912500381
"3452",0,5,14.4912500381
"3453",0,4,14.4912500381
"3454",0,4,14.4912500381
"3455",0,3,14.4912500381
"3456",0,4,14.4912500381
"3457",0,2,14.4912500381
"3458",0,3,15.8087501526
"3459",0,2,15.8087501526
"3460",0,2,15.8087501526
"3461",0,3,15.8087501526
"3462",0,3,15.8087501526
"3463",0,3,15.8087501526
"3464",0,4,15.8087501526
"3465",0,3,15.8087501526
"3466",0,3,15.8087501526
"3467",0,3,15.8087501526
"3468",0,4,15.8087501526
"3469",0,5,15.8087501526
"3470",0,5,15.8087501526
"3471",0,4,15.8087501526
"3472",0,3,15.8087501526
"3473",0,4,15.8087501526
"3474",0.0750662542304395,6,15.8087501526
"3475",0,6,15.8087501526
"3476",0,4,15.8087501526
"3477",0,4,15.8087501526
"3478",0,4,15.8087501526
"3479",0,4,15.8087501526
"3480",0,5,15.8087501526
"3481",0,5,15.8087501526
"3482",0,4,15.8087501526
"3483",0,4,15.8087501526
"3484",0,4,15.8087501526
"3485",0,4,15.8087501526
"3486",0,4,15.8087501526
"3487",0,4,16.6337509155
"3488",0,5,16.6337509155
"3489",0,5,16.6337509155
"3490",0,4,16.6337509155
"3491",0,3,16.6337509155
"3492",0,2,16.6337509155
"3493",0,4,16.6337509155
"3494",0,5,16.6337509155
"3495",0,5,16.6337509155
"3496",0,3,16.6337509155
"3497",0,3,16.6337509155
"3498",0.103858796901115,3,16.6337509155
"3499",0,4,16.6337509155
"3500",0,5,16.6337509155
"3501",0,3,16.6337509155
"3502",0,4,16.6337509155
"3503",0,4,16.6337509155
"3504",0,5,16.6337509155
"3505",0,6,16.6337509155
"3506",0,6,16.6337509155
"3507",0,5,16.6337509155
"3508",0,5,16.6337509155
"3509",0,5,16.6337509155
"3510",0,5,16.6337509155
"3511",0,5,16.6337509155
"3512",0,5,16.6337509155
"3513",0,7,16.4075012207
"3514",0,9,16.4075012207
"3515",0,10,16.4075012207
"3516",0,10,16.4075012207
"3517",0,10,16.4075012207
"3518",0,9,16.4075012207
"3519",0,9,16.4075012207
"3520",0,5,16.4075012207
"3521",0,6,16.4075012207
"3522",0,NA,16.4075012207
"3523",0,NA,16.4075012207
"3524",0,2,16.4075012207
"3525",0,2,16.4075012207
"3526",0,2,16.4075012207
"3527",0,4,16.4075012207
"3528",0,4,16.4075012207
"3529",0,3,16.4075012207
"3530",0,3,16.4075012207
"3531",0,4,16.4075012207
"3532",0,4,16.4075012207
"3533",0,7,16.4075012207
"3534",0,3,16.4075012207
"3535",0.0985135169452683,3,16.4075012207
"3536",0,10,15.2612495422
"3537",0,19,15.2612495422
"3538",0,10,15.2612495422
"3539",0,11,15.2612495422
"3540",0,11,15.2612495422
"3541",0,2,11.1175003052
"3542",0,3,11.1175003052
"3543",0,3,11.1175003052
"3544",0,3,11.1175003052
"3545",0,NA,11.1175003052
"3546",0,NA,12.9850006104
"3547",0,NA,12.9850006104
"3548",0,3,12.9850006104
"3549",0,3,12.9850006104
"3550",0,3,12.9850006104
"3551",0,3,12.9850006104
"3552",0,NA,12.9850006104
"3553",0,NA,14.6149997711
"3554",0,2,14.6149997711
"3555",0,2,14.6149997711
"3556",0.0557301624790308,2,14.6149997711
"3557",0,1,14.6149997711
"3558",0,2,14.6149997711
"3559",0,2,14.6149997711
"3560",0,5,14.6149997711
"3561",0,5,14.6149997711
"3562",0,7,14.6149997711
"3563",0,4,14.6149997711
"3564",0,3,14.6149997711
"3565",0,3,14.6149997711
"3566",0,10,14.6149997711
"3567",0,10,14.6149997711
"3568",0,10,14.6149997711
"3569",0,3,14.6149997711
"3570",0,3,15.6912508011
"3571",0.0156979299652699,3,15.6912508011
"3572",0,3,15.6912508011
"3573",0,3,15.6912508011
"3574",0,3,15.6912508011
"3575",0,3,15.6912508011
"3576",0,1,15.6912508011
"3577",0,NA,15.6912508011
"3578",0,5,15.6912508011
"3579",0,7,15.6912508011
"3580",0,1,15.6912508011
"3581",0,1,15.6912508011
"3582",0,1,15.6912508011
"3583",0,3,15.6912508011
"3584",0,3,15.6912508011
"3585",0,3,15.6912508011
"3586",0,1,15.6912508011
"3587",0,2,15.6912508011
"3588",0,2,15.6912508011
"3589",0,2,15.6912508011
"3590",0,1,15.6912508011
"3591",0,1,15.6912508011
"3592",0,1,15.6912508011
"3593",0,1,15.6912508011
"3594",0,10,15.6912508011
"3595",0,10,15.6912508011
"3596",0.124991301466582,10,15.6912508011
"3597",0,3,15.6912508011
"3598",0,2,15.6912508011
"3599",0,2,15.6912508011
"3600",0,1,15.6912508011
"3601",0,3,16.2737503052
"3602",0,5,16.2737503052
"3603",0,5,16.2737503052
"3604",0,1,16.2737503052
"3605",0,5,16.2737503052
"3606",0,5,16.2737503052
"3607",0,5,16.2737503052
"3608",0,3,16.2737503052
"3609",0,1,16.2737503052
"3610",0,3,16.2737503052
"3611",0,3,16.2737503052
"3612",0,4,16.2737503052
"3613",0,4,16.2737503052
"3614",0,4,16.2737503052
"3615",0,4,16.2737503052
"3616",0,4,16.2737503052
"3617",0,5,16.2737503052
"3618",0,5,16.2737503052
"3619",0,1,16.2737503052
"3620",0,1,16.2737503052
"3621",0,5,16.2737503052
"3622",0,5,16.2737503052
"3623",0,5,16.2737503052
"3624",0,6,16.2737503052
"3625",0,6,16.2737503052
"3626",0,12,16.2737503052
"3627",0,40,16.2737503052
"3628",0,40,16.2737503052
"3629",0,40,16.2737503052
"3630",0,15,16.2737503052
"3631",0,5,15.5337505341
"3632",0,6,15.5337505341
"3633",0,4,15.5337505341
"3634",0,4,15.5337505341
"3635",0,4,15.5337505341
"3636",0,8,15.5337505341
"3637",0,8,15.5337505341
"3638",0,8,15.5337505341
"3639",0,9,15.5337505341
"3640",0,9,15.5337505341
"3641",0,10,15.5337505341
"3642",0,10,15.5337505341
"3643",0,8,15.5337505341
"3644",0,3,15.5337505341
"3645",0,3,15.5337505341
"3646",0,2,15.5337505341
"3647",0,2,15.5337505341
"3648",0,2,15.5337505341
"3649",0,2,15.5337505341
"3650",0,4,15.5337505341
"3651",0,16,15.5337505341
"3652",0,3,15.5337505341
"3653",0,3,15.5337505341
"3654",0,3,15.5337505341
"3655",0.0185606711057495,3,15.5337505341
"3656",0,5,15.5337505341
"3657",0,5,15.5337505341
"3658",0,5,15.5337505341
"3659",0,9,15.5337505341
"3660",0,8,15.5337505341
"3661",0,8,14.2612495422
"3662",0,8,14.2612495422
"3663",0,9,14.2612495422
"3664",0,8,14.2612495422
"3665",0,9,14.2612495422
"3666",0,12,14.2612495422
"3667",0,12,14.2612495422
"3668",0,13,14.2612495422
"3669",0,11,14.2612495422
"3670",0,11,14.2612495422
"3671",0,11,14.2612495422
"3672",0,11,14.2612495422
"3673",0,10,14.2612495422
"3674",0,11,14.2612495422
"3675",0,11,14.2612495422
"3676",0,11,14.2612495422
"3677",0,14,14.2612495422
"3678",0,15,14.2612495422
"3679",0,15,14.2612495422
"3680",0,15,14.2612495422
"3681",0,15,14.2612495422
"3682",0.0182742004373586,18,14.2612495422
"3683",0,18,14.2612495422
"3684",0,4,14.2612495422
"3685",0,4,14.2612495422
"3686",0,9,14.2612495422
"3687",0,9,14.2612495422
"3688",0,8,14.2612495422
"3689",0,8,14.2612495422
"3690",0,8,14.2612495422
"3691",0,9,14.2612495422
"3692",0,NA,10.8099994659
"3693",0,NA,10.8099994659
"3694",0,NA,10.8099994659
"3695",0,NA,10.8099994659
"3696",0,NA,10.8099994659
"3697",0,NA,10.8099994659
"3698",0,NA,10.8099994659
"3699",0,NA,10.8099994659
"3700",0,NA,10.8099994659
"3701",0,NA,10.8099994659
"3702",0,5,10.8099994659
"3703",0,5,10.8099994659
"3704",0,4,10.8099994659
"3705",0,4,10.8099994659
"3706",0,6,10.8099994659
"3707",0,NA,10.8099994659
"3708",0,6,10.8099994659
"3709",0,4,10.8099994659
"3710",0,NA,10.8099994659
"3711",0,NA,10.8099994659
"3712",0,2,10.8099994659
"3713",0,3,10.8099994659
"3714",0,NA,10.8099994659
"3715",0,2,10.8099994659
"3716",0.0579215627901715,2,10.8099994659
