"","index","minute","nsunfishm","nobserver","nsunfish","wdirlocal","seastate","shark","leatherback","wdirlocal2","month","ferry","sst","sstanom","year","iso13","non_zero","totzooL4","totmedusL4","siphL4","cfinL4","chelL4","lcopL4","siphcpr","cnidarcpr","phytocpr"
"154","1971-10-16",30,0,8,0,NA,3,NA,0,"",10,0,15.157500267,0.965176681768099,1971,50.1526058702,0,NA,NA,NA,NA,NA,NA,0,0,1
"155","1971-10-18",30,0,6,0,NA,6,NA,0,"",10,0,15.157500267,0.965176681768099,1971,50.1526058702,0,NA,NA,NA,NA,NA,NA,0,0,1
"156","1971-10-21",90,0,5,0,NA,5.5,NA,0,"",10,0,15.157500267,0.965176681768099,1971,50.1526058702,0,NA,NA,NA,NA,NA,NA,0,0,1
"157","1971-10-22",30,0,2,0,NA,3,NA,0,"",10,0,15.157500267,0.965176681768099,1971,50.1526058702,0,NA,NA,NA,NA,NA,NA,0,0,1
"158","1971-10-26",30,0,3,0,NA,4,NA,0,"",10,0,15.157500267,0.965176681768099,1971,50.1526058702,0,NA,NA,NA,NA,NA,NA,0,0,1
"159","1971-10-28",60,0,3,0,NA,4,NA,0,"",10,0,15.157500267,0.965176681768099,1971,50.1526058702,0,NA,NA,NA,NA,NA,NA,0,0,1
"160","1971-10-30",90,0,2,0,NA,3,NA,0,"",10,0,15.157500267,0.965176681768099,1971,50.1526058702,0,NA,NA,NA,NA,NA,NA,0,0,1
"161","1971-10-31",150,0,2,0,NA,2.5,NA,0,"",10,0,15.157500267,0.965176681768099,1971,50.1526058702,0,NA,NA,NA,NA,NA,NA,0,0,1
"162","1972-04-01",30,0,3,0,NA,1.5,NA,0,"",4,0,9.99874973297,-0.343392034859697,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"163","1972-04-02",30,0,2,0,NA,NA,NA,0,"",4,0,9.99874973297,-0.343392034859697,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"164","1972-04-03",30,0,2,0,NA,3,NA,0,"",4,0,9.99874973297,-0.343392034859697,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"165","1972-04-04",30,0,2,0,NA,6.5,NA,0,"",4,0,9.99874973297,-0.343392034859697,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"166","1972-04-06",40,0,3,0,NA,7,NA,0,"",4,0,9.99874973297,-0.343392034859697,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"167","1972-04-07",60,0,3,0,NA,6,NA,0,"",4,0,9.99874973297,-0.343392034859697,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"168","1972-05-18",30,0,1,0,NA,3.5,NA,0,"",5,0,10.8287496567,-0.848872318478655,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"169","1972-05-19",60,0,1,0,NA,4,NA,0,"",5,0,10.8287496567,-0.848872318478655,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"170","1972-05-20",60,0,1,0,NA,3.5,NA,0,"",5,0,10.8287496567,-0.848872318478655,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"171","1972-05-21",60,0,1,0,NA,4,NA,0,"",5,0,10.8287496567,-0.848872318478655,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"172","1972-06-19",30,0,2,0,NA,5.5,NA,0,"",6,0,12.1049995422,-1.60011477008537,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"173","1972-06-20",30,0,2,0,NA,4,NA,0,"",6,0,12.1049995422,-1.60011477008537,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"174","1972-06-22",60,0,2,0,NA,4.5,NA,0,"",6,0,12.1049995422,-1.60011477008537,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"175","1972-06-25",60,0,2,0,NA,2.5,NA,0,"",6,0,12.1049995422,-1.60011477008537,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"176","1972-06-26",120,0,2,0,NA,1.5,NA,0,"",6,0,12.1049995422,-1.60011477008537,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"177","1972-06-27",120,0,2,0,NA,3,NA,0,"",6,0,12.1049995422,-1.60011477008537,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"178","1972-06-28",60,0,2,0,NA,3,NA,0,"",6,0,12.1049995422,-1.60011477008537,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"179","1972-06-29",60,0,2,0,NA,2,NA,0,"",6,0,12.1049995422,-1.60011477008537,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"180","1972-07-15",120,0,2,0,NA,2,NA,0,"",7,0,14.2125005722,-1.3225300137622,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"181","1972-07-16",60,0,2,0,NA,1,NA,0,"",7,0,14.2125005722,-1.3225300137622,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"182","1972-07-17",120,0,2,0,NA,1,NA,0,"",7,0,14.2125005722,-1.3225300137622,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"183","1972-07-18",60,0,2,0,NA,1,NA,0,"",7,0,14.2125005722,-1.3225300137622,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"184","1972-08-01",45,0,2,0,NA,5.5,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"185","1972-08-02",60,0,2,0,NA,3,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"186","1972-08-03",120,0,2,0,NA,2,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"187","1972-08-04",255,0,2,0,NA,4.5,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"188","1972-08-05",105,0,2,0,NA,6,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"189","1972-08-06",130,0,2,0,NA,4,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"190","1972-08-08",60,0,2,0,NA,7.5,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"191","1972-08-09",720,0,2,0,NA,2.5,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"192","1972-08-10",80,0,2,0,NA,4,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"193","1972-08-14",120,0,3,0,0,NA,NA,0,"ENE",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"194","1972-08-16",120,0,3,0,NA,2.5,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"195","1972-08-17",240,0,7,0,NA,2.5,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"196","1972-08-18",180,0,8,0,NA,NA,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"197","1972-08-19",120,0,9,0,NA,1,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"198","1972-08-20",150,0,14,0,NA,1,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"199","1972-08-21",255,0,13,0,NA,1,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"200","1972-08-22",150,0,12,0,NA,1.5,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"201","1972-08-23",180,0,13,0,0,NA,NA,0,"ENE",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"202","1972-08-24",180,0,11,0,NA,2,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"203","1972-08-25",90,0,11,0,NA,3.5,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"204","1972-08-26",340,0,10,0,NA,4,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"205","1972-08-27",255,0,12,0,NA,4,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"206","1972-08-28",40,0,10,0,NA,4,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"207","1972-08-29",120,0,10,0,NA,3,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"208","1972-08-30",60,0,10,0,NA,NA,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"209","1972-08-31",110,0,9,0,NA,NA,NA,0,"",8,0,15.311249733,-0.99757644604146,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"210","1972-09-01",200,0,9,0,NA,4,NA,0,"",9,0,15.0437507629,-0.651847476646623,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"211","1972-09-02",105,0,8,0,NA,4,NA,0,"",9,0,15.0437507629,-0.651847476646623,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"212","1972-09-03",50,0,8,0,NA,4,NA,0,"",9,0,15.0437507629,-0.651847476646623,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"213","1972-09-08",60,0,4,0,NA,2.5,NA,0,"",9,0,15.0437507629,-0.651847476646623,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"214","1972-09-09",30,0,4,0,NA,1.5,NA,0,"",9,0,15.0437507629,-0.651847476646623,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"215","1972-09-10",30,0,4,0,NA,1.5,NA,0,"",9,0,15.0437507629,-0.651847476646623,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"216","1972-09-19",60,0,1,0,NA,2,NA,0,"",9,0,15.0437507629,-0.651847476646623,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"217","1972-09-20",30,0,4,0,NA,1.5,NA,0,"",9,0,15.0437507629,-0.651847476646623,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"218","1972-09-21",60,0,4,0,NA,2.5,NA,0,"",9,0,15.0437507629,-0.651847476646623,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"219","1972-10-05",30,0,2,0,NA,7.5,NA,0,"",10,0,13.9087495804,-0.2835740048319,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"220","1972-10-23",30,0,1,0,NA,4,NA,0,"",10,0,13.9087495804,-0.2835740048319,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"221","1972-10-24",30,0,1,0,NA,3,NA,0,"",10,0,13.9087495804,-0.2835740048319,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"222","1972-10-25",90,0,1,0,NA,3.5,NA,0,"",10,0,13.9087495804,-0.2835740048319,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"223","1972-10-26",90,0,1,0,NA,4.5,NA,0,"",10,0,13.9087495804,-0.2835740048319,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"224","1972-10-27",30,0,1,0,NA,4,NA,0,"",10,0,13.9087495804,-0.2835740048319,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"225","1972-10-28",30,0,1,0,NA,5,NA,0,"",10,0,13.9087495804,-0.2835740048319,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"226","1972-10-29",80,0,1,0,NA,6,NA,0,"",10,0,13.9087495804,-0.2835740048319,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"227","1972-10-30",30,0,1,0,NA,1.5,NA,0,"",10,0,13.9087495804,-0.2835740048319,1972,47.9032562804,0,NA,NA,NA,NA,NA,NA,0,0.0632515632515,1
"228","1973-04-22",60,0,1,0,NA,3.5,NA,0,"",4,0,10.2650003433,-0.077141424529696,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"229","1973-04-23",30,0,1,0,NA,6,NA,0,"",4,0,10.2650003433,-0.077141424529696,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"230","1973-05-05",100,0,1,0,NA,5.5,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"231","1973-05-06",60,0,11,0,NA,7,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"232","1973-05-07",60,0,11,0,NA,6.5,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"233","1973-05-08",60,0,11,0,NA,5,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"234","1973-05-09",15,0,1,0,NA,5.5,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"235","1973-05-10",60,0,1,0,NA,6,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"236","1973-05-14",80,0,1,0,NA,3,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"237","1973-05-15",30,0,3,0,NA,4,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"238","1973-05-16",120,0,2,0,NA,8.5,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"239","1973-05-17",30,0,2,0,NA,8.5,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"240","1973-05-22",180,0,2,0,NA,2.5,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"241","1973-05-23",120,0,2,0,NA,3.5,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"242","1973-05-24",120,0,2,0,NA,NA,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"243","1973-05-25",120,0,2,0,NA,3,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"244","1973-05-26",90,0,4,0,NA,1.5,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"245","1973-05-27",570,0,4,0,NA,3.5,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"246","1973-05-29",60,0,1,0,NA,4.5,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"247","1973-05-30",180,0,4,0,NA,NA,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"248","1973-05-31",330,0,4,0,NA,4,NA,0,"",5,0,11.5437498093,-0.133872165878655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"249","1973-06-01",660,0,3,0,NA,5,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"250","1973-06-02",420,0,3,0,NA,4.5,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"251","1973-06-03",120,0,3,0,NA,4,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"252","1973-06-04",240,0,2,0,NA,1.5,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"253","1973-06-05",150,0,3,0,NA,2,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"254","1973-06-06",270,0,3,0,NA,1,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"255","1973-06-07",450,0,3,0,NA,1.5,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"256","1973-06-08",800,0,3,0,NA,2.5,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"257","1973-06-09",480,0,3,0,NA,2.5,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"258","1973-06-10",240,0,2,0,NA,2.5,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"259","1973-06-13",60,0,1,0,NA,6.5,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"260","1973-06-14",60,0,NA,0,NA,NA,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"261","1973-06-15",60,0,1,0,NA,3,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"262","1973-06-16",60,0,NA,0,NA,NA,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"263","1973-06-17",60,0,NA,0,NA,NA,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"264","1973-06-19",30,0,NA,0,NA,NA,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"265","1973-06-20",60,0,NA,0,NA,NA,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"266","1973-06-26",60,0,3,0,NA,2,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"267","1973-06-29",120,0,NA,0,NA,NA,NA,0,"",6,0,13.6837501526,-0.0213641596853655,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"268","1973-07-03",60,0,5,0,NA,3,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"269","1973-07-04",180,0,5,0,NA,2,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"270","1973-07-05",240,0,5,0,NA,1.5,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"271","1973-07-06",120,0,5,0,NA,2,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"272","1973-07-07",120,0,6,0,NA,2.5,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"273","1973-07-10",60,0,1,0,NA,4.5,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"274","1973-07-11",60,0,1,0,NA,5,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"275","1973-07-12",60,0,3,0,NA,5,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"276","1973-07-13",45,0,3,0,NA,4,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"277","1973-07-14",210,0,4,0,NA,NA,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"278","1973-07-15",300,0,4,0,NA,1,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"279","1973-07-16",60,0,4,0,NA,2,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"280","1973-07-17",75,0,2,0,NA,3.5,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"281","1973-07-18",60,0,2,0,NA,5,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"282","1973-07-19",60,0,2,0,NA,5,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"283","1973-07-20",45,0,2,0,NA,5.5,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"284","1973-07-22",260,0,3,0,NA,2,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"285","1973-07-23",180,0,3,0,NA,1.5,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"286","1973-07-24",205,0,3,0,NA,2.5,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"287","1973-07-25",120,0,3,0,NA,2,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"288","1973-07-26",30,0,1,0,NA,1,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"289","1973-07-27",60,0,NA,0,NA,NA,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"290","1973-07-28",150,0,1,0,NA,1,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"291","1973-07-29",120,0,NA,0,NA,NA,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"292","1973-07-30",120,0,3,0,NA,1.5,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"293","1973-07-31",60,0,3,0,NA,3,NA,0,"",7,0,15.4187498093,-0.116280776662199,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"294","1973-08-01",270,0,3,0,NA,4,NA,0,"",8,0,16.2250003815,-0.0838257975414614,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"295","1973-08-02",305,0,6,0,NA,2.5,NA,0,"",8,0,16.2250003815,-0.0838257975414614,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"296","1973-08-03",300,0,6,0,NA,6,NA,0,"",8,0,16.2250003815,-0.0838257975414614,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"297","1973-08-04",185,0,6,0,NA,5,NA,0,"",8,0,16.2250003815,-0.0838257975414614,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"298","1973-08-05",445,0,6,0,NA,3,NA,0,"",8,0,16.2250003815,-0.0838257975414614,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"299","1973-08-06",510,0,3,0,NA,8.5,NA,0,"",8,0,16.2250003815,-0.0838257975414614,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"300","1973-08-07",30,0,NA,0,NA,NA,NA,0,"",8,0,16.2250003815,-0.0838257975414614,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"301","1973-08-08",240,0,3,0,NA,2,NA,0,"",8,0,16.2250003815,-0.0838257975414614,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
"302","1973-08-09",300,0,6,0,NA,5,NA,0,"",8,0,16.2250003815,-0.0838257975414614,1973,49.9178333968,0,NA,NA,NA,NA,NA,NA,0,0.18079066527329,0
